,ssp119,ssp126,ssp434,ssp460,ssp534-over,ssp585
215,222.666415702745,222.666415702745,222.666415702745,222.666415702745,222.666415702745,222.666415702745
216,226.3106958020585,226.3106958020585,226.3106958020585,226.3106958020585,226.3106958020585,226.3106958020585
217,232.33314648826575,232.33314648826575,232.33314648826575,232.33314648826575,232.33314648826575,232.33314648826575
218,235.33540266621625,235.33540266621625,235.33540266621625,235.33540266621625,235.33540266621625,235.33540266621625
219,239.18485161256535,239.18485161256535,239.18485161256535,239.18485161256535,239.18485161256535,239.18485161256535
220,244.4183955462925,244.4183955462925,244.4183955462925,244.4183955462925,244.4183955462925,244.4183955462925
221,249.2895330837902,249.2895330837902,249.2895330837902,249.2895330837902,249.2895330837902,249.2895330837902
222,257.2102054265862,257.2102054265862,257.2102054265862,257.2102054265862,257.2102054265862,257.2102054265862
223,260.2947249743578,260.2947249743578,260.2947249743578,260.2947249743578,260.2947249743578,260.2947249743578
224,261.8082770537653,261.8082770537653,261.8082770537653,261.8082770537653,261.8082770537653,261.8082770537653
225,263.0585486452576,263.0585486452576,263.0585486452576,263.0585486452576,263.0585486452576,263.0585486452576
226,269.9482096580869,269.9482096580869,269.9482096580869,269.9482096580869,269.9482096580869,269.9482096580869
227,274.0301524027072,274.0301524027072,274.0301524027072,274.0301524027072,274.0301524027072,274.0301524027072
228,276.33335446294114,276.33335446294114,276.33335446294114,276.33335446294114,276.33335446294114,276.33335446294114
229,281.6000656120118,281.6000656120118,281.6000656120118,281.6000656120118,281.6000656120118,281.6000656120118
230,283.3464702351544,283.3464702351544,283.3464702351544,283.3464702351544,283.3464702351544,283.3464702351544
231,279.78942071631377,279.78942071631377,279.78942071631377,279.78942071631377,279.78942071631377,279.78942071631377
232,287.6693153882337,287.6693153882337,287.6693153882337,287.6693153882337,287.6693153882337,287.6693153882337
233,281.617658355317,281.617658355317,281.617658355317,281.617658355317,281.617658355317,281.617658355317
234,285.00304516787423,285.00304516787423,285.00304516787423,285.00304516787423,285.00304516787423,285.00304516787423
235,285.6752697155976,285.6752697155976,285.6752697155976,285.6752697155976,285.6752697155976,285.6752697155976
236,290.8084487539618,290.8084487539618,290.8084487539618,290.8084487539618,290.8084487539618,290.8084487539618
237,295.0485146932872,295.0485146932872,295.0485146932872,295.0485146932872,295.0485146932872,295.0485146932872
238,298.68549508376714,298.68549508376714,298.68549508376714,298.68549508376714,298.68549508376714,298.68549508376714
239,302.164174394028,302.164174394028,302.164174394028,302.164174394028,302.164174394028,302.164174394028
240,305.27255465213847,305.27255465213847,305.27255465213847,305.27255465213847,305.27255465213847,305.27255465213847
241,318.7311920514537,318.7311920514537,318.7311920514537,318.7311920514537,318.7311920514537,318.7311920514537
242,299.4017954744593,299.4017954744593,299.4017954744593,299.4017954744593,299.4017954744593,299.4017954744593
243,299.4425140657421,299.4425140657421,299.4425140657421,299.4425140657421,299.4425140657421,299.4425140657421
244,310.25183676250725,310.25183676250725,310.25183676250725,310.25183676250725,310.25183676250725,310.25183676250725
245,305.40958889562864,305.40958889562864,305.40958889562864,305.40958889562864,305.40958889562864,305.40958889562864
246,307.29120752307955,307.29120752307955,307.29120752307955,307.29120752307955,307.29120752307955,307.29120752307955
247,331.28891975653016,331.28891975653016,331.28891975653016,331.28891975653016,331.28891975653016,331.28891975653016
248,315.332621195414,315.332621195414,315.332621195414,315.332621195414,315.332621195414,315.332621195414
249,309.40837085260006,309.40837085260006,309.40837085260006,309.40837085260006,309.40837085260006,309.40837085260006
250,310.18680982649335,310.18680982649335,310.18680982649335,310.18680982649335,310.18680982649335,310.18680982649335
251,312.89637869980686,312.89637869980686,312.89637869980686,312.89637869980686,312.89637869980686,312.89637869980686
252,322.2788312475723,322.2788312475723,322.2788312475723,322.2788312475723,322.2788312475723,322.2788312475723
253,328.12422419548386,328.12422419548386,328.12422419548386,328.12422419548386,328.12422419548386,328.12422419548386
254,338.9417722149104,338.9417722149104,338.9417722149104,338.9417722149104,338.9417722149104,338.9417722149104
255,346.39555462360056,346.39555462360056,346.39555462360056,346.39555462360056,346.39555462360056,346.39555462360056
256,356.46968956461853,356.46968956461853,356.46968956461853,356.46968956461853,356.46968956461853,356.46968956461853
257,355.0225755363805,355.0225755363805,355.0225755363805,355.0225755363805,355.0225755363805,355.0225755363805
258,360.4917104977002,360.4917104977002,360.4917104977002,360.4917104977002,360.4917104977002,360.4917104977002
259,364.2003633816462,364.2003633816462,364.2003633816462,364.2003633816462,364.2003633816462,364.2003633816462
260,370.8962527865861,370.8962527865861,370.8962527865861,370.8962527865861,370.8962527865861,370.8962527865861
261,372.6576831783338,372.6576831783338,372.6576831783338,372.6576831783338,372.6576831783338,372.6576831783338
262,380.80976664436446,380.80976664436446,380.80976664436446,380.80976664436446,380.80976664436446,380.80976664436446
263,381.5943928175861,381.5943928175861,381.5943928175861,381.5943928175861,381.5943928175861,381.5943928175861
264,387.873539205888,387.873539205888,387.873539205888,387.873539205888,387.873539205888,387.873539205888
265,388.0727956633218,388.0727956633218,388.0727956633219,388.0727956633219,388.072795663322,388.072795663322
266,382.2397874715823,379.9564301392655,396.977744048929,396.977744048929,389.9511153904733,389.9511153904733
267,376.4067792798428,371.8400646152091,405.8826924345361,405.8826924345361,391.8294351176246,391.8294351176246
268,370.5737710881033,363.72369909115275,414.7876408201433,414.7876408201433,393.70775484477593,393.70775484477593
269,364.7407628963638,355.60733356709636,423.6925892057504,423.6925892057504,395.5860745719272,395.5860745719272
270,358.90775470462427,347.49096804304,432.5975375913575,432.5975375913575,397.46439429907855,397.46439429907855
271,347.3196812781956,341.3270820941875,428.7454136116183,437.1027473162811,403.16471087208924,403.1647108720892
272,335.73160785176697,335.163196145335,424.8932896318791,441.60795704120477,408.8650274450999,408.8650274450998
273,324.1435344253383,328.9993101964825,421.0411656521399,446.1131667661284,414.5653440181105,414.5653440181105
274,312.5554609989097,322.83542424763,417.1890416724007,450.61837649105206,420.2656605911212,420.26566059112116
275,300.9673875724811,316.6715382987775,413.3369176926615,455.1235862159757,425.9659771641319,425.9659771641318
276,289.3793141460524,310.507652349925,409.4847937129223,459.6287959408993,431.66629373714255,431.66629373714244
277,277.7912407196238,304.3437664010725,405.6326697331831,464.13400566582294,437.3666103101532,437.3666103101531
278,266.2031672931952,298.17988045222,401.7805457534439,468.6392153907466,443.0669268831639,443.0669268831638
279,254.61509386676653,292.0159945033675,397.9284217737047,473.14442511567023,448.7672434561746,448.7672434561744
280,243.02702044033788,285.852108554515,394.0762977939655,477.6496348405939,454.4675600291852,454.46756002918505
281,238.7856045894419,281.54591247492516,395.7516507408055,480.6820647413024,463.2500777342397,463.25007773423954
282,234.5441887385459,277.23971639533534,397.4270036876454,483.71449464201083,472.03259543929414,472.032595439294
283,230.30277288764992,272.9335203157455,399.10235663448543,486.74692454271934,480.81511314434863,480.8151131443486
284,226.06135703675392,268.6273242361557,400.7777095813254,489.77935444342785,489.5976308494031,489.59763084940306
285,221.81994118585794,264.3211281565658,402.45306252816533,492.8117843441363,498.3801485544576,498.38014855445755
286,217.57852533496197,260.014932076976,404.1284154750053,495.8442142448448,507.16266625951204,507.16266625951204
287,213.33710948406596,255.70873599738619,405.80376842184523,498.8766441455533,515.9451839645665,515.9451839645666
288,209.09569363317,251.40253991779633,407.47912136868524,501.9090740462618,524.727701669621,524.7277016696211
289,204.85427778227398,247.0963438382065,409.1544743155252,504.9415039469703,533.5102193746754,533.5102193746756
290,200.612861931378,242.79014775861668,410.82982726236514,507.9739338476788,542.2927370797299,542.29273707973
291,197.5712619269401,239.62201294027753,411.00599383986264,509.4337937128776,514.2980411426028,547.0932273226367
292,194.5296619225022,236.4538781219384,411.18216041736014,510.8936535780765,486.3033452054756,551.8937175655433
293,191.48806191806432,233.28574330359925,411.3583269948576,512.3535134432753,458.3086492683484,556.69420780845
294,188.44646191362642,230.11760848526012,411.5344935723551,513.8133733084742,430.3139533312212,561.4946980513566
295,185.40486190918853,226.94947366692097,411.7106601498526,515.273233173673,402.31925739409405,566.2951882942632
296,182.36326190475063,223.7813388485818,411.88682672735007,516.7330930388719,374.3245614569669,571.0956785371699
297,179.32166190031273,220.61320403024268,412.06299330484757,518.1929529040708,346.3298655198397,575.8961687800766
298,176.28006189587484,217.44506921190353,412.239159882345,519.6528127692696,318.3351695827125,580.6966590229832
299,173.23846189143694,214.2769343935644,412.4153264598425,521.1126726344685,290.34047364558535,585.4971492658898
300,170.19686188699905,211.10879957522525,412.59149303734,522.5725324996673,262.3457777084582,590.2976395087965
301,168.9330654214778,209.08707375136862,412.81481802434837,523.4919489176345,252.58198821107112,591.0588934449585
302,167.66926895595657,207.06534792751197,413.0381430113568,524.4113653356017,242.81819871368407,591.8201473811205
303,166.40547249043533,205.04362210365534,413.26146799836516,525.3307817535688,233.05440921629702,592.5814013172825
304,165.1416760249141,203.0218962797987,413.4847929853736,526.250198171536,223.29061971891,593.3426552534445
305,163.87787955939285,201.00017045594205,413.70811797238196,527.1696145895032,213.52683022152294,594.1039091896065
306,162.6140830938716,198.97844463208543,413.9314429593903,528.0890310074703,203.7630407241359,594.8651631257685
307,161.35028662835037,196.9567188082288,414.15476794639875,529.0084474254375,193.99925122674887,595.6264170619305
308,160.08649016282914,194.93499298437217,414.3780929334071,529.9278638434047,184.23546172936182,596.3876709980925
309,158.8226936973079,192.91326716051552,414.60141792041554,530.8472802613719,174.47167223197476,597.1489249342545
310,157.55889723178666,190.8915413366589,414.8247429074239,531.766696679339,164.7078827345877,597.9101788704165
311,156.44897785918366,188.44601838746996,414.70388314206247,531.6412053926217,162.13886984430866,597.8320022947985
312,155.33905848658065,186.000495438281,414.583023376701,531.5157141059044,159.5698569540296,597.7538257191806
313,154.22913911397762,183.55497248909208,414.4621636113396,531.3902228191872,157.00084406375055,597.6756491435626
314,153.11921974137462,181.10944953990312,414.34130384597813,531.2647315324699,154.4318311734715,597.5974725679446
315,152.00930036877162,178.6639265907142,414.22044408061674,531.1392402457526,151.86281828319244,597.5192959923265
316,150.89938099616862,176.21840364152527,414.0995843152553,531.0137489590353,149.29380539291338,597.4411194167086
317,149.78946162356561,173.77288069233632,413.97872454989385,530.888257672318,146.72479250263433,597.3629428410907
318,148.67954225096258,171.3273577431474,413.8578647845324,530.7627663856008,144.15577961235527,597.2847662654726
319,147.56962287835958,168.88183479395843,413.73700501917097,530.6372750988835,141.58676672207622,597.2065896898546
320,146.45970350575658,166.4363118447695,413.6161452538095,530.5117838121662,139.01775383179717,597.1284131142367
321,145.03847288494174,163.72389750250477,412.81359510168033,529.2005992767879,137.9164839965719,594.313475844596
322,143.61724226412687,161.01148316024006,412.01104494955115,527.8894147414095,136.81521416134666,591.4985385749555
323,142.19601164331203,158.29906881797535,411.20849479742196,526.5782302060312,135.7139443261214,588.683601305315
324,140.7747810224972,155.58665447571062,410.4059446452928,525.2670456706528,134.61267449089615,585.8686640356744
325,139.35355040168236,152.87424013344588,409.6033944931636,523.9558611352745,133.5114046556709,583.0537267660338
326,137.9323197808675,150.16182579118117,408.80084434103446,522.6446765998962,132.41013482044565,580.2387894963933
327,136.51108916005265,147.44941144891646,407.9982941889053,521.3334920645178,131.3088649852204,577.4238522267528
328,135.0898585392378,144.73699710665173,407.1957440367761,520.0223075291395,130.20759514999514,574.6089149571122
329,133.66862791842294,142.024582764387,406.3931938846469,518.7111229937611,129.1063253147699,571.7939776874716
330,132.2473972976081,139.31216842212228,405.5906437325177,517.3999384583828,128.00505547954464,568.9790404178311
331,131.09908817774593,138.39392020527697,404.0591186229159,515.9255873633577,126.92298386847112,563.4142180361756
332,129.95077905788372,137.47567198843169,402.5275935133141,514.4512362683327,125.8409122573976,557.8493956545201
333,128.80246993802155,136.55742377158637,400.99606840371234,512.9768851733074,124.7588406463241,552.2845732728646
334,127.65416081815935,135.6391755547411,399.4645432941105,511.50253407828234,123.67676903525059,546.7197508912091
335,126.50585169829716,134.72092733789577,397.9330181845087,510.02818298325724,122.59469742417707,541.1549285095535
336,125.35754257843497,133.80267912105046,396.4014930749069,508.55383188823214,121.51262581310355,535.590106127898
337,124.20923345857278,132.88443090420517,394.86996796530514,507.079480793207,120.43055420203004,530.0252837462425
338,123.0609243387106,131.96618268735986,393.3384428557033,505.6051296981819,119.34848259095654,524.460461364587
339,121.91261521884842,131.04793447051458,391.8069177461015,504.1307786031567,118.26641097988302,518.8956389829315
340,120.76430609898622,130.12968625366926,390.2753926364997,502.6564275081316,117.1843393688095,513.330816601276
341,119.86000009804687,129.33625191858982,388.8187898822631,501.5542382835348,116.23534281250366,510.2122834334663
342,118.95569409710751,128.54281758351036,387.3621871280265,500.4520490589379,115.28634625619783,507.09375026565675
343,118.05138809616817,127.74938324843092,385.9055843737899,499.3498598343411,114.33734969989199,503.9752170978471
344,117.14708209522881,126.95594891335146,384.4489816195533,498.2476706097442,113.38835314358616,500.8566839300375
345,116.24277609428945,126.16251457827201,382.9923788653167,497.1454813851474,112.43935658728032,497.73815076222786
346,115.3384700933501,125.36908024319256,381.53577611108017,496.04329216055055,111.49036003097447,494.6196175944183
347,114.43416409241074,124.5756459081131,380.07917335684357,494.94110293595367,110.54136347466864,491.50108442660866
348,113.5298580914714,123.78221157303366,378.62257060260697,493.83891371135684,109.5923669183628,488.382551258799
349,112.62555209053204,122.98877723795421,377.16596784837037,492.73672448675995,108.64337036205697,485.26401809098945
350,111.72124608959268,122.19534290287476,375.7093650941338,491.6345352621631,107.69437380575113,482.1454849231798
351,111.42271567714963,121.84178705657295,375.0229526648609,490.4945483488254,107.52772332097322,480.03842737907553
352,111.12418526470655,121.48823121027114,374.3365402355881,489.35456143548765,107.36107283619533,477.9313698349713
353,110.82565485226348,121.13467536396934,373.6501278063152,488.21457452215,107.19442235141744,475.82431229086706
354,110.52712443982043,120.78111951766753,372.9637153770424,487.07458760881224,107.02777186663954,473.71725474676276
355,110.22859402737737,120.42756367136573,372.2773029477695,485.9346006954745,106.86112138186164,471.61019720265847
356,109.9300636149343,120.07400782506392,371.5908905184966,484.79461378213676,106.69447089708375,469.50313965855423
357,109.63153320249123,119.72045197876211,370.9044780892238,483.654626868799,106.52782041230586,467.39608211445
358,109.33300279004817,119.36689613246031,370.2180656599509,482.51463995546135,106.36116992752795,465.2890245703457
359,109.03447237760511,119.0133402861585,369.5316532306781,481.3746530421236,106.19451944275005,463.1819670262414
360,108.73594196516204,118.6597844398567,368.8452408014052,480.2346661287859,106.02786895797216,461.0749094821372
361,108.43741155271898,118.30622859355489,368.15882837213235,479.09467921544814,105.86121847319427,458.96785193803294
362,108.13888114027593,117.95267274725309,367.47241594285947,477.9546923021104,105.69456798841638,456.86079439392864
363,107.84035072783286,117.59911690095127,366.7860035135866,476.8147053887727,105.52791750363848,454.75373684982435
364,107.5418203153898,117.24556105464947,366.0995910843137,475.674718475435,105.36126701886059,452.6466793057201
365,107.24328990294674,116.89200520834767,365.41317865504084,474.53473156209725,105.1946165340827,450.5396217616159
366,106.94475949050369,116.53844936204587,364.726766225768,473.3947446487595,105.02796604930481,448.4325642175116
367,106.64622907806063,116.18489351574406,364.04035379649514,472.2547577354218,104.86131556452692,446.3255066734073
368,106.34769866561756,115.83133766944225,363.35394136722226,471.1147708220841,104.69466507974902,444.21844912930305
369,106.0491682531745,115.47778182314045,362.6675289379494,469.97478390874636,104.52801459497113,442.1113915851988
370,105.75063784073144,115.12422597683864,361.9811165086765,468.8347969954086,104.36136411019324,440.0043340410945
371,105.45210742828837,114.77067013053684,361.29470407940363,467.6948100820709,104.19471362541535,437.89727649699023
372,105.15357701584531,114.41711428423503,360.6082916501308,466.5548231687332,104.02806314063744,435.790218952886
373,104.85504660340226,114.06355843793321,359.92187922085793,465.41483625539547,103.86141265585955,433.6831614087817
374,104.55651619095919,113.71000259163141,359.23546679158505,464.2748493420578,103.69476217108166,431.57610386467746
375,104.25798577851612,113.3564467453296,358.5490543623122,463.13486242872006,103.52811168630376,429.46904632057317
376,103.95945536607306,113.00289089902779,357.86264193303936,461.9948755153823,103.36146120152587,427.3619887764689
377,103.66092495363,112.64933505272597,357.1762295037665,460.85488860204464,103.19481071674798,425.25493123236464
378,103.36239454118693,112.29577920642417,356.4898170744936,459.7149016887069,103.02816023197009,423.14787368826035
379,103.06386412874386,111.94222336012237,355.8034046452208,458.5749147753692,102.86150974719219,421.0408161441561
380,102.7653337163008,111.58866751382055,355.1169922159479,457.4349278620315,102.6948592624143,418.9337586000518
381,102.46680330385774,111.23511166751875,354.430579786675,456.29494094869375,102.52820877763641,416.8267010559476
382,102.16827289141467,110.88155582121695,353.74416735740215,455.154954035356,102.3615582928585,414.7196435118433
383,101.8697424789716,110.52799997491513,353.0577549281293,454.01496712201833,102.19490780808061,412.61258596773905
384,101.57121206652855,110.17444412861333,352.37134249885645,452.8749802086806,102.02825732330273,410.50552842363476
385,101.27268165408549,109.82088828231153,351.6849300695836,451.73499329534286,101.86160683852484,408.3984708795305
386,100.97415124164242,109.46733243600973,350.9985176403107,450.5950063820051,101.69495635374693,406.2914133354263
387,100.67562082919935,109.11377658970792,350.3121052110378,449.4550194686674,101.52830586896904,404.184355791322
388,100.37709041675629,108.76022074340611,349.625692781765,448.3150325553297,101.36165538419115,402.07729824721775
389,100.07856000431323,108.4066648971043,348.9392803524921,447.17504564199197,101.19500489941325,399.97024070311346
390,99.78002959187016,108.0531090508025,348.25286792321924,446.03505872865423,101.02835441463536,397.8631831590092
391,99.4814991794271,107.6995532045007,347.56645549394636,444.8950718153165,100.86170392985747,395.75612561490493
392,99.18296876698405,107.34599735819889,346.8800430646735,443.75508490197876,100.69505344507957,393.6490680708007
393,98.88443835454098,106.99244151189708,346.19363063540067,442.6150979886411,100.52840296030168,391.5420105266964
394,98.58590794209792,106.63888566559528,345.5072182061278,441.47511107530335,100.36175247552379,389.43495298259216
395,98.28737752965486,106.28532981929348,344.8208057768549,440.3351241619656,100.19510199074588,387.3278954384879
396,97.9888471172118,105.93177397299166,344.13439334758203,439.1951372486279,100.028451505968,385.2208378943836
397,97.69031670476875,105.57821812668986,343.44798091830916,438.05515033529014,99.8618010211901,383.11378035027934
398,97.39178629232568,105.22466228038806,342.76156848903634,436.91516342195246,99.69515053641221,381.00672280617505
399,97.09325587988262,104.87110643408624,342.07515605976346,435.7751765086147,99.52850005163431,378.8996652620708
400,96.79472546743956,104.51755058778444,341.3887436304906,434.635189595277,99.36184956685642,376.7926077179665
401,96.49619505499649,104.16399474148264,340.7023312012177,433.4952026819393,99.19519908207853,374.6855501738622
402,96.19766464255343,103.81043889518082,340.0159187719449,432.35521576860157,99.02854859730063,372.578492629758
403,95.89913423011038,103.45688304887902,339.329506342672,431.21522885526383,98.86189811252274,370.47143508565375
404,95.6006038176673,103.10332720257722,338.6430939133991,430.07524194192615,98.69524762774485,368.36437754154946
405,95.30207340522423,102.7497713562754,337.9566814841263,428.9352550285885,98.52859714296696,366.25731999744517
406,95.00354299278118,102.3962155099736,337.27026905485343,427.79526811525074,98.36194665818905,364.15026245334093
407,94.70501258033812,102.0426596636718,336.58385662558055,426.655281201913,98.19529617341117,362.0432049092367
408,94.40648216789505,101.68910381737,335.8974441963077,425.5152942885753,98.02864568863328,359.9361473651324
409,94.10795175545198,101.33554797106818,335.21103176703485,424.37530737523764,97.86199520385537,357.8290898210281
410,93.80942134300892,100.98199212476638,334.524619337762,423.2353204618999,97.69534471907748,355.72203227692387
411,93.51089093056586,100.62843627846458,333.8382069084891,422.09533354856217,97.52869423429959,353.61497473281963
412,93.21236051812281,100.27488043216276,333.1517944792162,420.95534663522443,97.36204374952169,351.50791718871534
413,92.91383010567974,99.92132458586096,332.4653820499434,419.81535972188675,97.1953932647438,349.40085964461105
414,92.61529969323668,99.56776873955914,331.7789696206705,418.675372808549,97.02874277996591,347.2938021005068
415,92.31676928079362,99.21421289325734,331.09255719139765,417.5353858952113,96.862092295188,345.1867445564026
416,92.01823886835056,98.86065704695554,330.40614476212477,416.39539898187354,96.69544181041012,343.0796870122983
417,91.71970845590751,98.50710120065372,329.7197323328519,415.2554120685358,96.52879132563223,340.972629468194
418,91.42117804346444,98.15354535435192,329.03331990357907,414.1154251551981,96.36214084085434,338.86557192408975
419,91.12264763102138,97.7999895080501,328.3469074743062,412.9754382418604,96.19549035607643,336.7585143799855
420,90.82411721857832,97.4464336617483,327.6604950450333,411.83545132852265,96.02883987129854,334.6514568358812
421,90.52558680613527,97.0928778154465,326.97408261576044,410.6954644151849,95.86218938652065,332.5443992917769
422,90.2270563936922,96.73932196914468,326.28767018648756,409.55547750184724,95.69553890174276,330.4373417476727
423,89.92852598124912,96.38576612284288,325.60125775721474,408.4154905885095,95.52888841696486,328.3302842035684
424,89.62999556880607,96.03221027654108,324.91484532794186,407.2755036751718,95.36223793218697,326.22322665946416
425,89.33146515636301,95.67865443023928,324.228432898669,406.1355167618341,95.19558744740908,324.11616911535987
426,89.03293474391994,95.32509858393746,323.5420204693961,404.99552984849635,95.02893696263119,322.0091115712556
427,88.73440433147687,94.97154273763566,322.85560804012323,403.85554293515867,94.8622864778533,319.90205402715134
428,88.43587391903381,94.61798689133386,322.1691956108504,402.71555602182093,94.6956359930754,317.79499648304704
